Id Cuenta;Marca;Nombre;Cantidad;;;;;;
1837;Marca_3;Producto_590;44;;;;;;
2638;Marca_1;Producto_1296;11;;;;;;
2949;Marca_3;Producto_2028;58;;;;;;
2531;Marca_5;Producto_3191;1;;;;;;
1711;Marca_4;Producto_3690;19;;;;;;
3204;Marca_4;Producto_4370;58;;;;;;
3563;Marca_3;Producto_4510;70;;;;;;
567;Marca_3;Producto_470;36;;;;;;
3642;Marca_4;Producto_2246;58;;;;;;
961;Marca_2;Producto_1394;30;;;;;;
2933;Marca_5;Producto_2202;20;;;;;;
2999;Marca_1;Producto_1577;54;;;;;;
3919;Marca_1;Producto_1022;29;;;;;;
1690;Marca_4;Producto_1443;2;;;;;;
978;Marca_2;Producto_3242;35;;;;;;
2961;Marca_1;Producto_3719;74;;;;;;
3492;Marca_4;Producto_4886;10;;;;;;
250;Marca_2;Producto_3841;48;;;;;;
1640;Marca_3;Producto_4243;14;;;;;;
2651;Marca_1;Producto_60;14;;;;;;
2142;Marca_3;Producto_110;87;;;;;;
503;Marca_1;Producto_56;24;;;;;;
2501;Marca_5;Producto_3062;66;;;;;;
2396;Marca_5;Producto_4767;56;;;;;;
289;Marca_5;Producto_2941;26;;;;;;
376;Marca_5;Producto_4221;3;;;;;;
2488;Marca_1;Producto_3719;67;;;;;;
2252;Marca_3;Producto_3948;30;;;;;;
1046;Marca_4;Producto_3721;60;;;;;;
1849;Marca_1;Producto_168;6;;;;;;
3312;Marca_4;Producto_3810;15;;;;;;
3383;Marca_5;Producto_1959;12;;;;;;
485;Marca_3;Producto_3878;3;;;;;;
1989;Marca_1;Producto_2777;39;;;;;;
3361;Marca_5;Producto_4232;55;;;;;;
2266;Marca_1;Producto_1308;28;;;;;;
1179;Marca_4;Producto_290;16;;;;;;
3738;Marca_1;Producto_3519;18;;;;;;
574;Marca_5;Producto_994;44;;;;;;
3368;Marca_3;Producto_3552;70;;;;;;
1567;Marca_4;Producto_305;75;;;;;;
1014;Marca_3;Producto_1800;86;;;;;;
371;Marca_1;Producto_4763;5;;;;;;
2385;Marca_4;Producto_3119;90;;;;;;
1277;Marca_1;Producto_2795;61;;;;;;
707;Marca_2;Producto_2120;19;;;;;;
789;Marca_3;Producto_4939;18;;;;;;
3178;Marca_4;Producto_790;43;;;;;;
1585;Marca_2;Producto_2661;15;;;;;;
2352;Marca_4;Producto_1373;14;;;;;;
1281;Marca_1;Producto_2589;37;;;;;;
3928;Marca_3;Producto_259;66;;;;;;
3736;Marca_5;Producto_459;51;;;;;;
1684;Marca_4;Producto_2993;26;;;;;;
2570;Marca_2;Producto_4911;25;;;;;;
2004;Marca_1;Producto_2100;17;;;;;;
2097;Marca_3;Producto_2349;3;;;;;;
1529;Marca_3;Producto_1445;6;;;;;;
138;Marca_5;Producto_4585;3;;;;;;
2524;Marca_1;Producto_672;36;;;;;;
1400;Marca_1;Producto_3556;20;;;;;;
2638;Marca_2;Producto_1456;4;;;;;;
449;Marca_1;Producto_1359;74;;;;;;
882;Marca_3;Producto_3549;1;;;;;;
2582;Marca_4;Producto_1284;11;;;;;;
3792;Marca_3;Producto_2977;50;;;;;;
1536;Marca_4;Producto_3490;52;;;;;;
3087;Marca_5;Producto_2602;20;;;;;;
600;Marca_2;Producto_2315;33;;;;;;
1983;Marca_1;Producto_2428;14;;;;;;
926;Marca_1;Producto_4023;17;;;;;;
1810;Marca_2;Producto_4662;50;;;;;;
2620;Marca_4;Producto_4217;9;;;;;;
2035;Marca_5;Producto_1796;82;;;;;;
3699;Marca_3;Producto_595;1;;;;;;
3632;Marca_2;Producto_3953;30;;;;;;
3124;Marca_4;Producto_749;1;;;;;;
1431;Marca_2;Producto_4617;9;;;;;;
3356;Marca_3;Producto_4056;26;;;;;;
988;Marca_1;Producto_3445;5;;;;;;
3208;Marca_4;Producto_3391;4;;;;;;
1681;Marca_4;Producto_126;6;;;;;;
2944;Marca_2;Producto_3039;37;;;;;;
1432;Marca_3;Producto_2196;53;;;;;;
2038;Marca_1;Producto_2699;26;;;;;;
2018;Marca_5;Producto_1796;9;;;;;;
2961;Marca_4;Producto_1141;25;;;;;;
1256;Marca_4;Producto_4362;4;;;;;;
224;Marca_3;Producto_4120;2;;;;;;
3286;Marca_1;Producto_3966;6;;;;;;
3394;Marca_4;Producto_2335;37;;;;;;
41;Marca_2;Producto_1156;49;;;;;;
863;Marca_2;Producto_3805;24;;;;;;
3215;Marca_2;Producto_823;61;;;;;;
3483;Marca_5;Producto_2966;71;;;;;;
2184;Marca_3;Producto_2945;10;;;;;;
233;Marca_4;Producto_445;30;;;;;;
2598;Marca_2;Producto_954;9;;;;;;
243;Marca_2;Producto_882;1;;;;;;
127;Marca_5;Producto_1465;2;;;;;;
2684;Marca_3;Producto_4653;62;;;;;;
3292;Marca_2;Producto_2799;55;;;;;;
2806;Marca_1;Producto_1727;16;;;;;;
1164;Marca_5;Producto_3882;41;;;;;;
1339;Marca_3;Producto_2528;9;;;;;;
1047;Marca_2;Producto_2896;77;;;;;;
691;Marca_1;Producto_804;87;;;;;;
1678;Marca_2;Producto_494;28;;;;;;
2949;Marca_5;Producto_3990;89;;;;;;
2394;Marca_5;Producto_3822;28;;;;;;
1394;Marca_5;Producto_1881;22;;;;;;
3010;Marca_4;Producto_143;20;;;;;;
3104;Marca_3;Producto_2787;53;;;;;;
3251;Marca_5;Producto_4555;58;;;;;;
411;Marca_2;Producto_497;2;;;;;;
878;Marca_5;Producto_2337;23;;;;;;
2431;Marca_4;Producto_445;5;;;;;;
2944;Marca_1;Producto_918;3;;;;;;
1675;Marca_1;Producto_1607;46;;;;;;
2150;Marca_1;Producto_3497;38;;;;;;
3519;Marca_3;Producto_941;31;;;;;;
3618;Marca_4;Producto_1075;75;;;;;;
1670;Marca_1;Producto_4898;80;;;;;;
3823;Marca_1;Producto_2042;23;;;;;;
886;Marca_4;Producto_359;20;;;;;;
1594;Marca_4;Producto_4732;19;;;;;;
2627;Marca_5;Producto_4460;5;;;;;;
1330;Marca_1;Producto_4240;1;;;;;;
3378;Marca_1;Producto_2484;30;;;;;;
1649;Marca_4;Producto_2558;54;;;;;;
1194;Marca_3;Producto_3756;10;;;;;;
3948;Marca_3;Producto_2823;9;;;;;;
1020;Marca_4;Producto_3983;18;;;;;;
2713;Marca_2;Producto_746;20;;;;;;
1759;Marca_3;Producto_2170;45;;;;;;
1261;Marca_4;Producto_1473;2;;;;;;
1056;Marca_3;Producto_1875;29;;;;;;
2870;Marca_4;Producto_4469;48;;;;;;
3792;Marca_5;Producto_4768;30;;;;;;
2845;Marca_3;Producto_4361;21;;;;;;
2887;Marca_5;Producto_215;36;;;;;;
3355;Marca_4;Producto_519;62;;;;;;
3967;Marca_4;Producto_3375;18;;;;;;
1059;Marca_1;Producto_4746;88;;;;;;
2903;Marca_5;Producto_3671;55;;;;;;
3640;Marca_5;Producto_4679;12;;;;;;
2889;Marca_1;Producto_186;83;;;;;;
751;Marca_1;Producto_4819;4;;;;;;
2907;Marca_2;Producto_1599;30;;;;;;
3407;Marca_5;Producto_4288;44;;;;;;
3972;Marca_1;Producto_3107;25;;;;;;
3858;Marca_4;Producto_1499;13;;;;;;
3507;Marca_4;Producto_2123;39;;;;;;
2690;Marca_2;Producto_2562;30;;;;;;
1294;Marca_3;Producto_3042;8;;;;;;
2481;Marca_4;Producto_1868;35;;;;;;
51;Marca_4;Producto_1443;18;;;;;;
403;Marca_1;Producto_1904;4;;;;;;
1134;Marca_4;Producto_1558;3;;;;;;
386;Marca_1;Producto_3808;17;;;;;;
727;Marca_2;Producto_4186;21;;;;;;
3918;Marca_4;Producto_79;4;;;;;;
2040;Marca_4;Producto_3036;7;;;;;;
813;Marca_4;Producto_2179;5;;;;;;
3762;Marca_1;Producto_4640;23;;;;;;
2507;Marca_1;Producto_3720;4;;;;;;
2123;Marca_4;Producto_3613;28;;;;;;
978;Marca_3;Producto_3906;56;;;;;;
2033;Marca_3;Producto_3996;1;;;;;;
1861;Marca_1;Producto_3204;9;;;;;;
735;Marca_4;Producto_1535;3;;;;;;
3500;Marca_3;Producto_164;41;;;;;;
778;Marca_4;Producto_3400;94;;;;;;
399;Marca_5;Producto_1971;70;;;;;;
2314;Marca_4;Producto_3527;87;;;;;;
745;Marca_4;Producto_4600;13;;;;;;
280;Marca_5;Producto_300;40;;;;;;
3259;Marca_3;Producto_2514;62;;;;;;
2060;Marca_5;Producto_4132;21;;;;;;
2912;Marca_2;Producto_2508;57;;;;;;
736;Marca_5;Producto_1335;72;;;;;;
803;Marca_1;Producto_3071;2;;;;;;
1963;Marca_4;Producto_4509;1;;;;;;
3111;Marca_5;Producto_3367;33;;;;;;
3265;Marca_5;Producto_4180;19;;;;;;
2580;Marca_2;Producto_3767;98;;;;;;
1455;Marca_2;Producto_1120;4;;;;;;
2463;Marca_5;Producto_663;9;;;;;;
3777;Marca_1;Producto_4312;59;;;;;;
2902;Marca_4;Producto_1792;22;;;;;;
3204;Marca_1;Producto_1261;4;;;;;;
3718;Marca_5;Producto_3707;7;;;;;;
3823;Marca_2;Producto_2615;4;;;;;;
2906;Marca_3;Producto_1050;14;;;;;;
151;Marca_4;Producto_738;51;;;;;;
1786;Marca_1;Producto_487;64;;;;;;
672;Marca_2;Producto_1422;4;;;;;;
2650;Marca_1;Producto_3702;2;;;;;;
1726;Marca_5;Producto_653;4;;;;;;
2531;Marca_3;Producto_3695;36;;;;;;
1290;Marca_2;Producto_3536;7;;;;;;
1240;Marca_1;Producto_2310;60;;;;;;
3687;Marca_2;Producto_1560;1;;;;;;
2984;Marca_1;Producto_1490;46;;;;;;
2123;Marca_1;Producto_622;19;;;;;;
704;Marca_4;Producto_1633;57;;;;;;
2526;Marca_1;Producto_788;8;;;;;;
2266;Marca_1;Producto_1772;33;;;;;;
2684;Marca_2;Producto_1173;43;;;;;;
3058;Marca_4;Producto_3304;52;;;;;;
1653;Marca_1;Producto_214;4;;;;;;
953;Marca_4;Producto_4717;61;;;;;;
2323;Marca_1;Producto_4413;21;;;;;;
3;Marca_1;Producto_3482;39;;;;;;
827;Marca_2;Producto_1394;2;;;;;;
859;Marca_4;Producto_4904;46;;;;;;
3052;Marca_1;Producto_2451;76;;;;;;
2213;Marca_1;Producto_3571;11;;;;;;
2438;Marca_5;Producto_3520;31;;;;;;
1027;Marca_4;Producto_853;38;;;;;;
3077;Marca_4;Producto_3567;4;;;;;;
1992;Marca_4;Producto_2618;8;;;;;;
2481;Marca_3;Producto_1106;8;;;;;;
2135;Marca_5;Producto_14;6;;;;;;
2486;Marca_3;Producto_655;21;;;;;;
2748;Marca_5;Producto_1522;33;;;;;;
646;Marca_3;Producto_1280;19;;;;;;
361;Marca_5;Producto_2073;36;;;;;;
902;Marca_1;Producto_1712;74;;;;;;
2970;Marca_4;Producto_1003;7;;;;;;
3810;Marca_1;Producto_4121;56;;;;;;
2586;Marca_4;Producto_3462;43;;;;;;
2881;Marca_2;Producto_3258;45;;;;;;
3743;Marca_3;Producto_2443;73;;;;;;
1203;Marca_3;Producto_3178;26;;;;;;
3952;Marca_4;Producto_3911;11;;;;;;
359;Marca_4;Producto_3486;52;;;;;;
326;Marca_5;Producto_3056;86;;;;;;
504;Marca_3;Producto_905;13;;;;;;
1328;Marca_3;Producto_3569;13;;;;;;
2919;Marca_1;Producto_3785;11;;;;;;
3473;Marca_5;Producto_2638;39;;;;;;
453;Marca_1;Producto_1208;48;;;;;;
1093;Marca_2;Producto_4069;3;;;;;;
1863;Marca_2;Producto_2136;4;;;;;;
2908;Marca_5;Producto_3671;47;;;;;;
599;Marca_4;Producto_2719;20;;;;;;
1658;Marca_4;Producto_1333;4;;;;;;
2041;Marca_3;Producto_1099;33;;;;;;
1940;Marca_3;Producto_933;35;;;;;;
2709;Marca_4;Producto_3759;15;;;;;;
1928;Marca_4;Producto_1494;48;;;;;;
926;Marca_3;Producto_4859;33;;;;;;
1844;Marca_5;Producto_1726;33;;;;;;
3819;Marca_5;Producto_1565;20;;;;;;
2441;Marca_3;Producto_3774;85;;;;;;
377;Marca_4;Producto_3094;5;;;;;;
3352;Marca_4;Producto_2976;2;;;;;;
3628;Marca_4;Producto_1385;16;;;;;;
2633;Marca_3;Producto_4404;69;;;;;;
978;Marca_1;Producto_2411;48;;;;;;
2571;Marca_3;Producto_4891;17;;;;;;
2117;Marca_2;Producto_696;28;;;;;;
3191;Marca_3;Producto_1062;29;;;;;;
523;Marca_3;Producto_3948;29;;;;;;
2358;Marca_4;Producto_2276;17;;;;;;
3309;Marca_2;Producto_1260;6;;;;;;
3827;Marca_2;Producto_1506;28;;;;;;
3177;Marca_2;Producto_2806;23;;;;;;
2411;Marca_5;Producto_4672;39;;;;;;
896;Marca_2;Producto_1648;1;;;;;;
1654;Marca_2;Producto_4424;53;;;;;;
3653;Marca_2;Producto_2002;55;;;;;;
3041;Marca_2;Producto_3412;3;;;;;;
2930;Marca_1;Producto_1721;13;;;;;;
2035;Marca_4;Producto_3022;67;;;;;;
53;Marca_3;Producto_2363;30;;;;;;
2737;Marca_4;Producto_4006;63;;;;;;
1864;Marca_3;Producto_1479;42;;;;;;
733;Marca_4;Producto_3;35;;;;;;
766;Marca_3;Producto_775;42;;;;;;
3768;Marca_4;Producto_1139;10;;;;;;
552;Marca_1;Producto_1431;36;;;;;;
3257;Marca_3;Producto_2082;25;;;;;;
981;Marca_4;Producto_394;7;;;;;;
3567;Marca_3;Producto_502;40;;;;;;
3854;Marca_4;Producto_1785;10;;;;;;
3375;Marca_2;Producto_87;6;;;;;;
841;Marca_1;Producto_4464;44;;;;;;
2855;Marca_5;Producto_3310;38;;;;;;
821;Marca_2;Producto_3881;45;;;;;;
1797;Marca_4;Producto_1475;18;;;;;;
2095;Marca_2;Producto_3215;1;;;;;;
3088;Marca_5;Producto_2345;54;;;;;;
3903;Marca_3;Producto_4570;5;;;;;;
3026;Marca_5;Producto_4384;2;;;;;;
195;Marca_4;Producto_2542;10;;;;;;
3242;Marca_5;Producto_2783;15;;;;;;
2317;Marca_1;Producto_3599;81;;;;;;
3843;Marca_4;Producto_4011;18;;;;;;
3835;Marca_2;Producto_2887;2;;;;;;
1831;Marca_1;Producto_685;4;;;;;;
1508;Marca_1;Producto_4851;5;;;;;;
3473;Marca_4;Producto_1459;42;;;;;;
1831;Marca_1;Producto_1839;13;;;;;;
1144;Marca_1;Producto_49;12;;;;;;
1569;Marca_3;Producto_4435;3;;;;;;
145;Marca_4;Producto_906;22;;;;;;
1190;Marca_3;Producto_470;6;;;;;;
1902;Marca_2;Producto_4806;19;;;;;;
890;Marca_4;Producto_1496;60;;;;;;
3719;Marca_4;Producto_2932;33;;;;;;
2687;Marca_2;Producto_4482;2;;;;;;
501;Marca_4;Producto_3141;15;;;;;;
968;Marca_3;Producto_776;54;;;;;;
3915;Marca_3;Producto_3437;1;;;;;;
3927;Marca_5;Producto_3691;1;;;;;;
1304;Marca_1;Producto_1044;10;;;;;;
128;Marca_3;Producto_3692;7;;;;;;
256;Marca_4;Producto_4474;8;;;;;;
1575;Marca_1;Producto_1366;48;;;;;;
3715;Marca_3;Producto_592;72;;;;;;
1961;Marca_4;Producto_4693;34;;;;;;
2870;Marca_3;Producto_3823;13;;;;;;
663;Marca_1;Producto_1742;16;;;;;;
604;Marca_1;Producto_936;41;;;;;;
3188;Marca_5;Producto_1203;4;;;;;;
857;Marca_3;Producto_934;38;;;;;;
2168;Marca_1;Producto_939;6;;;;;;
2949;Marca_3;Producto_4357;67;;;;;;
2487;Marca_4;Producto_2664;17;;;;;;
349;Marca_1;Producto_2607;31;;;;;;
2108;Marca_3;Producto_1157;24;;;;;;
1683;Marca_1;Producto_2171;52;;;;;;
1166;Marca_2;Producto_388;27;;;;;;
53;Marca_4;Producto_4091;44;;;;;;
1931;Marca_2;Producto_490;30;;;;;;
3638;Marca_5;Producto_1699;9;;;;;;
3658;Marca_5;Producto_2527;11;;;;;;
313;Marca_4;Producto_3179;2;;;;;;
1029;Marca_2;Producto_2406;74;;;;;;
1708;Marca_2;Producto_3584;24;;;;;;
3924;Marca_3;Producto_4160;1;;;;;;
2304;Marca_4;Producto_869;47;;;;;;
2989;Marca_1;Producto_3313;43;;;;;;
2494;Marca_5;Producto_82;1;;;;;;
1347;Marca_5;Producto_1481;29;;;;;;
2044;Marca_1;Producto_3359;65;;;;;;
3720;Marca_4;Producto_4550;5;;;;;;
2933;Marca_3;Producto_963;24;;;;;;
3458;Marca_4;Producto_4745;24;;;;;;
185;Marca_2;Producto_4075;19;;;;;;
560;Marca_3;Producto_1280;20;;;;;;
223;Marca_1;Producto_3366;14;;;;;;
1851;Marca_3;Producto_2257;19;;;;;;
310;Marca_3;Producto_1110;48;;;;;;
2277;Marca_1;Producto_3197;91;;;;;;
3825;Marca_1;Producto_614;1;;;;;;
3709;Marca_2;Producto_1120;4;;;;;;
1778;Marca_1;Producto_2171;38;;;;;;
1208;Marca_2;Producto_1786;21;;;;;;
50;Marca_4;Producto_2974;20;;;;;;
1492;Marca_3;Producto_3537;57;;;;;;
841;Marca_5;Producto_3076;20;;;;;;
2125;Marca_4;Producto_1880;60;;;;;;
2383;Marca_3;Producto_259;74;;;;;;
9;Marca_5;Producto_994;18;;;;;;
992;Marca_3;Producto_2181;20;;;;;;
2861;Marca_4;Producto_678;17;;;;;;
3160;Marca_1;Producto_3622;21;;;;;;
627;Marca_1;Producto_2544;23;;;;;;
2429;Marca_4;Producto_2267;23;;;;;;
2707;Marca_4;Producto_1091;3;;;;;;
1884;Marca_2;Producto_2478;36;;;;;;
1662;Marca_2;Producto_3907;11;;;;;;
2252;Marca_2;Producto_69;19;;;;;;
3151;Marca_1;Producto_1918;11;;;;;;
3718;Marca_2;Producto_3015;8;;;;;;
1463;Marca_4;Producto_1129;30;;;;;;
463;Marca_4;Producto_3274;24;;;;;;
2028;Marca_5;Producto_734;62;;;;;;
2676;Marca_5;Producto_4786;49;;;;;;
2932;Marca_4;Producto_1502;4;;;;;;
3391;Marca_3;Producto_4151;35;;;;;;
2779;Marca_1;Producto_4082;5;;;;;;
3642;Marca_5;Producto_1040;13;;;;;;
2390;Marca_3;Producto_45;49;;;;;;
3204;Marca_1;Producto_3827;35;;;;;;
1333;Marca_2;Producto_1156;63;;;;;;
3093;Marca_5;Producto_3772;8;;;;;;
100;Marca_3;Producto_1770;66;;;;;;
879;Marca_4;Producto_4156;46;;;;;;
2157;Marca_5;Producto_2829;41;;;;;;
1851;Marca_5;Producto_4566;41;;;;;;
3703;Marca_5;Producto_3751;74;;;;;;
2522;Marca_2;Producto_141;7;;;;;;
1271;Marca_4;Producto_1364;26;;;;;;
1178;Marca_4;Producto_2926;12;;;;;;
421;Marca_5;Producto_1732;9;;;;;;
1971;Marca_3;Producto_3531;1;;;;;;
2782;Marca_1;Producto_1596;9;;;;;;
2466;Marca_3;Producto_1909;12;;;;;;
2356;Marca_1;Producto_2793;1;;;;;;
1777;Marca_1;Producto_3680;20;;;;;;
3520;Marca_4;Producto_1710;7;;;;;;
1076;Marca_2;Producto_1873;4;;;;;;
1353;Marca_2;Producto_4335;22;;;;;;
2902;Marca_2;Producto_1917;55;;;;;;
285;Marca_5;Producto_3143;83;;;;;;
2701;Marca_4;Producto_3418;54;;;;;;
793;Marca_5;Producto_4848;65;;;;;;
1454;Marca_4;Producto_4285;56;;;;;;
519;Marca_1;Producto_3795;28;;;;;;
649;Marca_4;Producto_3152;61;;;;;;
4;Marca_3;Producto_1621;33;;;;;;
4;Marca_1;Producto_1448;15;;;;;;
1746;Marca_2;Producto_616;19;;;;;;
3748;Marca_5;Producto_770;5;;;;;;
3788;Marca_3;Producto_3636;5;;;;;;
2852;Marca_4;Producto_2949;29;;;;;;
500;Marca_3;Producto_4081;9;;;;;;
130;Marca_4;Producto_3499;35;;;;;;
1961;Marca_2;Producto_3382;13;;;;;;
281;Marca_3;Producto_2980;38;;;;;;
745;Marca_4;Producto_1496;59;;;;;;
3841;Marca_3;Producto_2750;15;;;;;;
3635;Marca_1;Producto_4897;80;;;;;;
2250;Marca_5;Producto_1850;1;;;;;;
3983;Marca_1;Producto_420;5;;;;;;
2626;Marca_5;Producto_3175;20;;;;;;
514;Marca_2;Producto_4685;32;;;;;;
1746;Marca_4;Producto_1927;2;;;;;;
3807;Marca_5;Producto_3562;30;;;;;;
2423;Marca_4;Producto_3915;5;;;;;;
2009;Marca_3;Producto_2387;6;;;;;;
1072;Marca_3;Producto_1098;49;;;;;;
489;Marca_2;Producto_3420;7;;;;;;
1406;Marca_1;Producto_3169;17;;;;;;
594;Marca_3;Producto_1252;52;;;;;;
526;Marca_2;Producto_2473;1;;;;;;
1298;Marca_3;Producto_455;7;;;;;;
3710;Marca_4;Producto_3658;7;;;;;;
2941;Marca_4;Producto_3363;5;;;;;;
2271;Marca_2;Producto_2334;11;;;;;;
1308;Marca_4;Producto_1716;5;;;;;;
2642;Marca_4;Producto_171;29;;;;;;
485;Marca_5;Producto_3755;29;;;;;;
551;Marca_2;Producto_183;58;;;;;;
3298;Marca_2;Producto_2048;15;;;;;;
2634;Marca_4;Producto_24;7;;;;;;
1952;Marca_5;Producto_4232;24;;;;;;
1036;Marca_5;Producto_3939;10;;;;;;
1196;Marca_2;Producto_2843;15;;;;;;
3010;Marca_4;Producto_2765;1;;;;;;
2595;Marca_1;Producto_2594;10;;;;;;
3910;Marca_3;Producto_1624;6;;;;;;
2277;Marca_2;Producto_3943;21;;;;;;
1339;Marca_3;Producto_4818;78;;;;;;
975;Marca_3;Producto_4472;6;;;;;;
2344;Marca_4;Producto_4789;73;;;;;;
2585;Marca_5;Producto_4045;28;;;;;;
2332;Marca_3;Producto_559;29;;;;;;
705;Marca_3;Producto_775;62;;;;;;
580;Marca_5;Producto_1140;84;;;;;;
927;Marca_1;Producto_38;3;;;;;;
3710;Marca_4;Producto_1924;15;;;;;;
664;Marca_3;Producto_2115;75;;;;;;
3220;Marca_3;Producto_207;28;;;;;;
224;Marca_5;Producto_626;2;;;;;;
1788;Marca_1;Producto_1;27;;;;;;
2999;Marca_1;Producto_3745;20;;;;;;
3296;Marca_5;Producto_1165;5;;;;;;
1669;Marca_5;Producto_2937;43;;;;;;
2438;Marca_5;Producto_2716;11;;;;;;
1551;Marca_5;Producto_734;38;;;;;;
1;Marca_5;Producto_285;35;;;;;;
1211;Marca_5;Producto_4672;26;;;;;;
1337;Marca_2;Producto_2970;34;;;;;;
2156;Marca_5;Producto_532;12;;;;;;
1116;Marca_2;Producto_2682;20;;;;;;
1091;Marca_1;Producto_4184;61;;;;;;
920;Marca_1;Producto_1031;67;;;;;;
1767;Marca_1;Producto_2651;10;;;;;;
3982;Marca_1;Producto_1448;10;;;;;;
3364;Marca_1;Producto_1461;13;;;;;;
228;Marca_2;Producto_863;4;;;;;;
968;Marca_5;Producto_1689;16;;;;;;
3994;Marca_5;Producto_3057;7;;;;;;
1112;Marca_5;Producto_1678;3;;;;;;
3001;Marca_4;Producto_2702;31;;;;;;
3706;Marca_4;Producto_1588;2;;;;;;
1925;Marca_3;Producto_2396;35;;;;;;
406;Marca_1;Producto_1538;4;;;;;;
1789;Marca_4;Producto_742;11;;;;;;
3016;Marca_1;Producto_4716;11;;;;;;
3473;Marca_4;Producto_1592;27;;;;;;
3935;Marca_5;Producto_3988;2;;;;;;
3121;Marca_2;Producto_4014;10;;;;;;
2018;Marca_1;Producto_1290;55;;;;;;
449;Marca_1;Producto_1290;74;;;;;;
2925;Marca_1;Producto_926;3;;;;;;
2184;Marca_5;Producto_881;6;;;;;;
1241;Marca_4;Producto_816;64;;;;;;
2952;Marca_5;Producto_4098;1;;;;;;
665;Marca_5;Producto_4410;90;;;;;;
2536;Marca_3;Producto_2452;33;;;;;;
3264;Marca_2;Producto_2672;31;;;;;;
556;Marca_3;Producto_207;34;;;;;;
289;Marca_1;Producto_828;9;;;;;;
3206;Marca_2;Producto_1711;5;;;;;;
270;Marca_2;Producto_3735;6;;;;;;
1926;Marca_1;Producto_2523;51;;;;;;
2882;Marca_3;Producto_3159;3;;;;;;
397;Marca_4;Producto_3688;8;;;;;;
794;Marca_1;Producto_1577;5;;;;;;
191;Marca_3;Producto_2654;64;;;;;;
3485;Marca_3;Producto_640;74;;;;;;
1847;Marca_4;Producto_1592;47;;;;;;
2749;Marca_3;Producto_583;19;;;;;;
52;Marca_1;Producto_2111;25;;;;;;
2326;Marca_2;Producto_22;31;;;;;;
2065;Marca_3;Producto_1603;45;;;;;;
1619;Marca_1;Producto_2447;37;;;;;;
1171;Marca_5;Producto_4132;37;;;;;;
1552;Marca_4;Producto_986;56;;;;;;
2523;Marca_3;Producto_2674;33;;;;;;
3963;Marca_2;Producto_3412;1;;;;;;
498;Marca_2;Producto_4907;50;;;;;;
2246;Marca_1;Producto_3659;36;;;;;;
2928;Marca_5;Producto_3191;1;;;;;;
3871;Marca_2;Producto_2224;58;;;;;;
2404;Marca_1;Producto_1735;56;;;;;;
2163;Marca_3;Producto_4862;8;;;;;;
792;Marca_3;Producto_142;8;;;;;;
1347;Marca_2;Producto_4140;2;;;;;;
3610;Marca_3;Producto_2186;22;;;;;;
3733;Marca_1;Producto_1692;11;;;;;;
3773;Marca_4;Producto_2153;35;;;;;;
3584;Marca_4;Producto_682;14;;;;;;
3502;Marca_1;Producto_4994;2;;;;;;
1141;Marca_2;Producto_2147;4;;;;;;
3635;Marca_1;Producto_1288;23;;;;;;
1727;Marca_5;Producto_2994;4;;;;;;
2373;Marca_4;Producto_968;19;;;;;;
2113;Marca_1;Producto_3491;23;;;;;;
142;Marca_2;Producto_2275;41;;;;;;
1432;Marca_5;Producto_4387;17;;;;;;
1381;Marca_2;Producto_4229;88;;;;;;
3916;Marca_1;Producto_3619;16;;;;;;
2968;Marca_3;Producto_4589;61;;;;;;
239;Marca_3;Producto_4360;65;;;;;;
3255;Marca_2;Producto_1774;1;;;;;;
2346;Marca_1;Producto_1597;34;;;;;;
3485;Marca_5;Producto_4982;25;;;;;;
2598;Marca_5;Producto_62;25;;;;;;
3379;Marca_5;Producto_4988;28;;;;;;
2789;Marca_2;Producto_2414;73;;;;;;
2853;Marca_4;Producto_1604;23;;;;;;
3331;Marca_4;Producto_1600;32;;;;;;
2648;Marca_1;Producto_2879;94;;;;;;
344;Marca_2;Producto_4682;3;;;;;;
3639;Marca_2;Producto_811;2;;;;;;
699;Marca_5;Producto_1908;6;;;;;;
3787;Marca_2;Producto_222;10;;;;;;
2624;Marca_4;Producto_4093;23;;;;;;
3113;Marca_3;Producto_100;35;;;;;;
1153;Marca_2;Producto_1560;2;;;;;;
3109;Marca_2;Producto_1720;29;;;;;;
1722;Marca_4;Producto_2448;3;;;;;;
2884;Marca_5;Producto_1236;24;;;;;;
622;Marca_2;Producto_1737;58;;;;;;
2255;Marca_5;Producto_2754;26;;;;;;
2792;Marca_3;Producto_3413;52;;;;;;
1859;Marca_5;Producto_255;70;;;;;;
668;Marca_5;Producto_4444;71;;;;;;
1925;Marca_4;Producto_2556;7;;;;;;
427;Marca_4;Producto_1231;1;;;;;;
340;Marca_4;Producto_4090;1;;;;;;
2309;Marca_5;Producto_2110;16;;;;;;
599;Marca_4;Producto_1627;21;;;;;;
3209;Marca_5;Producto_4365;27;;;;;;
2101;Marca_1;Producto_911;38;;;;;;
2563;Marca_1;Producto_484;93;;;;;;
1160;Marca_5;Producto_2766;12;;;;;;
695;Marca_1;Producto_1296;12;;;;;;
2364;Marca_3;Producto_1668;9;;;;;;
3345;Marca_4;Producto_4247;36;;;;;;
415;Marca_3;Producto_633;39;;;;;;
2619;Marca_4;Producto_4218;5;;;;;;
549;Marca_5;Producto_1460;48;;;;;;
1037;Marca_5;Producto_722;47;;;;;;
3007;Marca_3;Producto_225;8;;;;;;
